id,F0semitoneFrom27.5Hz_sma3nz_amean,F0semitoneFrom27.5Hz_sma3nz_stddevNorm,F0semitoneFrom27.5Hz_sma3nz_percentile20.0,F0semitoneFrom27.5Hz_sma3nz_percentile50.0,F0semitoneFrom27.5Hz_sma3nz_percentile80.0,F0semitoneFrom27.5Hz_sma3nz_pctlrange0-2,F0semitoneFrom27.5Hz_sma3nz_meanRisingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevRisingSlope,F0semitoneFrom27.5Hz_sma3nz_meanFallingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevFallingSlope,loudness_sma3_amean,loudness_sma3_stddevNorm,loudness_sma3_percentile20.0,loudness_sma3_percentile50.0,loudness_sma3_percentile80.0,loudness_sma3_pctlrange0-2,loudness_sma3_meanRisingSlope,loudness_sma3_stddevRisingSlope,loudness_sma3_meanFallingSlope,loudness_sma3_stddevFallingSlope,spectralFlux_sma3_amean,spectralFlux_sma3_stddevNorm,mfcc1_sma3_amean,mfcc1_sma3_stddevNorm,mfcc2_sma3_amean,mfcc2_sma3_stddevNorm,mfcc3_sma3_amean,mfcc3_sma3_stddevNorm,mfcc4_sma3_amean,mfcc4_sma3_stddevNorm,jitterLocal_sma3nz_amean,jitterLocal_sma3nz_stddevNorm,shimmerLocaldB_sma3nz_amean,shimmerLocaldB_sma3nz_stddevNorm,HNRdBACF_sma3nz_amean,HNRdBACF_sma3nz_stddevNorm,logRelF0-H1-H2_sma3nz_amean,logRelF0-H1-H2_sma3nz_stddevNorm,logRelF0-H1-A3_sma3nz_amean,logRelF0-H1-A3_sma3nz_stddevNorm,F1frequency_sma3nz_amean,F1frequency_sma3nz_stddevNorm,F1bandwidth_sma3nz_amean,F1bandwidth_sma3nz_stddevNorm,F1amplitudeLogRelF0_sma3nz_amean,F1amplitudeLogRelF0_sma3nz_stddevNorm,F2frequency_sma3nz_amean,F2frequency_sma3nz_stddevNorm,F2bandwidth_sma3nz_amean,F2bandwidth_sma3nz_stddevNorm,F2amplitudeLogRelF0_sma3nz_amean,F2amplitudeLogRelF0_sma3nz_stddevNorm,F3frequency_sma3nz_amean,F3frequency_sma3nz_stddevNorm,F3bandwidth_sma3nz_amean,F3bandwidth_sma3nz_stddevNorm,F3amplitudeLogRelF0_sma3nz_amean,F3amplitudeLogRelF0_sma3nz_stddevNorm,alphaRatioV_sma3nz_amean,alphaRatioV_sma3nz_stddevNorm,hammarbergIndexV_sma3nz_amean,hammarbergIndexV_sma3nz_stddevNorm,slopeV0-500_sma3nz_amean,slopeV0-500_sma3nz_stddevNorm,slopeV500-1500_sma3nz_amean,slopeV500-1500_sma3nz_stddevNorm,spectralFluxV_sma3nz_amean,spectralFluxV_sma3nz_stddevNorm,mfcc1V_sma3nz_amean,mfcc1V_sma3nz_stddevNorm,mfcc2V_sma3nz_amean,mfcc2V_sma3nz_stddevNorm,mfcc3V_sma3nz_amean,mfcc3V_sma3nz_stddevNorm,mfcc4V_sma3nz_amean,mfcc4V_sma3nz_stddevNorm,alphaRatioUV_sma3nz_amean,hammarbergIndexUV_sma3nz_amean,slopeUV0-500_sma3nz_amean,slopeUV500-1500_sma3nz_amean,spectralFluxUV_sma3nz_amean,loudnessPeaksPerSec,VoicedSegmentsPerSec,MeanVoicedSegmentLengthSec,StddevVoicedSegmentLengthSec,MeanUnvoicedSegmentLength,StddevUnvoicedSegmentLength,equivalentSoundLevel_dBp
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024559353,0.97927266,0.009578022,0.016918384,0.033034377,0.023456354,0.50107527,0.35492256,0.53346926,0.526763,0.003089043,1.7262506,-30.162085,-0.3637147,12.978362,0.7117017,0.39755002,38.562943,-11.851657,-1.689951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.773163,-24.648094,0.080288194,0.013104914,0.0031176496,1.497006,0.0,0.0,0.0,9.96,0.0,-60.85721
2,50.328335,0.14795437,43.971313,48.91405,58.919884,14.94857,134.36134,66.889435,70.18928,65.68121,0.70199853,1.6877086,0.038608365,0.06679763,1.5725449,1.5339366,12.22901,5.681257,10.357888,5.6394286,0.47615474,1.9617851,-35.855244,-0.46795332,18.94311,1.667251,-25.52884,-0.63004977,9.735713,2.1303847,0.053216852,1.0718763,1.7066377,0.3190338,-1.3174586,-2.927911,-6.7784214,-2.512253,-16.18098,-1.5263273,992.5943,0.29149526,811.9014,0.4402565,-152.29453,-0.5919756,2012.656,0.15391564,849.9286,0.42910606,-130.9348,-0.75526136,2992.2917,0.1392561,833.66364,0.3478133,-127.07794,-0.80255425,18.213036,0.79675436,-4.124207,-4.8238573,0.098661184,0.3729524,0.032344848,0.7229501,1.3995504,0.8196557,-19.98493,-0.95343727,-18.018536,-1.5584984,-18.83301,-1.0102818,4.4406085,5.271038,30.713785,-30.654785,0.07057778,0.011820001,0.010333175,0.69860286,0.70210636,0.46714285,0.6851009,0.81374997,1.6030667,-25.674097
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011173324,1.3763806,0.0043073525,0.0070097507,0.013783259,0.009475907,0.110696405,0.12882544,0.05071227,0.032030195,0.00091616175,3.8840296,-17.617594,-0.6912028,10.486392,1.0303525,-11.196609,-0.9953983,1.443098,9.391582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.969838,-6.417336,0.08720248,0.011423365,0.0010228748,0.29940122,0.0,0.0,0.0,9.96,0.0,-61.839344
4,29.874924,0.25341392,22.467747,30.55925,34.735252,12.267506,303.82352,563.87756,159.02362,204.24234,2.6274843,0.66280127,0.79791623,2.4548476,4.233471,3.4355547,27.120594,15.749745,20.44778,15.503533,2.632079,0.76305324,19.83986,0.7905703,12.667132,1.3991927,6.441994,2.6921387,3.7520018,5.2286797,0.06820387,1.5318078,1.2986113,0.617332,2.4870095,1.9350252,1.1430867,19.938929,16.784489,1.3608727,583.45264,0.48324117,1125.6158,0.22835293,-27.964638,-2.335876,1638.0591,0.1995767,807.2566,0.35472628,-33.927124,-1.6597425,2682.618,0.13162345,752.4492,0.38910988,-37.546013,-1.4745128,-14.202129,-0.69980544,22.987093,0.4976127,0.07846172,0.57583153,-0.02026911,-0.7939069,2.8673015,0.68216723,21.737295,0.648713,10.552402,1.614715,5.4593725,3.2192338,2.6774697,7.53419,-14.887405,21.994764,0.029711362,-0.009229631,0.7847098,2.5948105,1.2036109,0.7366666,0.6560403,0.086,0.13380583,-14.203448
5,40.9074,0.119702876,37.71631,39.992207,44.154324,6.438015,98.6347,81.78881,208.21202,569.49725,3.7009213,0.3779396,2.4025953,3.7594013,5.0303273,2.627732,33.71242,17.0197,25.812788,12.609092,3.6775768,0.4950706,6.2939534,1.6781219,-25.610191,-0.57789284,-13.110484,-1.3590095,-20.172651,-0.89517754,0.044264037,1.4014798,1.3744717,0.44910127,2.0145593,2.6977632,3.0687778,3.4349535,7.1443515,1.7863243,936.78937,0.27396268,896.615,0.31526428,-6.9521785,-5.5640078,1974.2809,0.14254315,819.79877,0.32566762,-7.5347023,-4.4149175,2927.056,0.09890115,729.0009,0.32772982,-10.645345,-3.021704,-1.436595,-4.681685,10.590508,0.6452332,0.11613214,0.31111494,-0.00937961,-1.9284962,3.7297606,0.48524636,6.638481,1.5698684,-25.824156,-0.5641679,-13.214544,-1.3453848,-20.398762,-0.88953245,1.3898166,6.2650385,0.09813015,-0.009422962,2.1191642,4.0918164,0.90361446,1.0633334,1.2512836,0.03333333,0.00942809,-14.09184
6,49.754253,0.07809735,47.61361,50.340214,50.93242,3.3188095,110.26448,96.609215,86.69033,120.7427,2.7785358,0.41037118,1.6968721,3.0991774,3.7913065,2.0944343,14.796687,7.231511,12.525416,5.4859776,2.5496442,0.5381187,3.6779704,2.6249306,-55.05822,-0.3860594,-10.561131,-1.2961382,-30.272697,-0.592465,0.032281175,1.473698,1.3938907,0.35105762,6.5302587,0.66332406,11.3664665,1.2351958,14.641977,0.895382,1032.357,0.30703166,1008.45197,0.30991432,4.868957,9.172348,1958.7394,0.14691386,1036.8574,0.4298716,-0.39420804,-95.277306,2956.811,0.0932848,787.6249,0.591,-6.453445,-5.443317,2.3971083,2.9612055,11.17021,0.74307,0.07989436,0.5157313,0.013210792,1.2871482,2.6366653,0.49922058,4.6224213,1.5839282,-56.673706,-0.34235042,-10.345283,-1.3243024,-30.817692,-0.58267534,27.601036,-19.35908,0.060366258,0.035831533,0.060197435,3.3932137,0.20120725,4.8199997,4.7999997,0.13,0.019999998,-15.736717
7,50.526596,0.17037499,42.834846,50.73098,59.70286,16.868015,128.11336,99.695045,123.0303,121.261635,0.9488437,1.3292079,0.011321668,0.18885122,2.2276223,2.2163005,18.510891,9.718222,15.554098,6.5627027,0.56274235,1.631569,-28.007038,-0.5829769,-7.4856033,-3.6942792,-2.7168844,-11.90569,-26.196722,-1.0624913,0.05818883,1.3079058,1.6178763,0.48033437,2.028933,3.457869,-6.2248654,-3.675097,-17.249598,-1.5996771,1065.3969,0.26164383,800.64417,0.39798784,-122.07302,-0.907072,2234.305,0.15442677,620.50226,0.5415042,-98.15306,-1.0958493,3226.7625,0.082804635,732.15894,0.46077177,-91.33648,-1.230609,15.95856,1.1661463,-6.333756,-3.743027,0.08033603,0.50756776,0.015172401,1.4256456,1.1464992,0.9269294,-22.039145,-0.76068044,-27.4683,-0.9388827,-11.084176,-3.1002898,-35.391396,-0.6147793,26.423426,-24.501087,0.0805188,0.013803811,0.04755191,1.5968064,1.8054163,0.25166667,0.39700615,0.29470587,0.527303,-23.777832
8,44.363766,0.13716683,40.082798,42.272198,47.091816,7.009018,101.68781,87.48324,65.245735,42.53163,2.5506616,0.7059935,0.44515538,2.4571753,4.4247046,3.9795492,21.257076,10.966222,16.767876,11.494935,1.7669089,0.8091426,-1.8851112,-8.467336,-16.843866,-1.3525232,-12.965773,-2.0240223,-31.018341,-0.5442283,0.038677186,1.3909017,1.3188336,0.4441882,3.232383,1.5672938,0.26793885,59.65233,2.8395855,6.90852,866.23724,0.40702406,886.1231,0.44190577,-33.348152,-2.5366075,1923.6525,0.21218762,702.63715,0.52116805,-26.624407,-2.5769866,2966.307,0.11458852,722.1244,0.47988144,-25.16953,-2.7290046,-0.45297578,-23.532541,9.319841,1.4309657,0.093957864,0.4151641,-0.01672688,-1.1808699,1.9903104,0.6995893,0.7133158,21.227083,-20.741339,-0.9964331,-14.544544,-1.7974062,-33.104298,-0.4695621,5.749592,-1.0691648,0.113965884,-0.01578832,0.32855695,2.4950101,0.8032128,1.07875,1.028475,0.195,0.18481973,-17.135532
9,43.544395,0.17802095,37.96431,40.682545,50.917606,12.953297,117.5621,83.20247,141.91376,118.14967,1.4276466,0.59764266,0.57749766,1.3934069,2.3164895,1.7389917,12.780871,7.652445,10.045802,5.1116815,1.0805362,0.7593391,3.3940263,5.604172,-6.887825,-3.4808562,-3.0587993,-12.209368,-30.534094,-1.0637214,0.054269016,1.4275817,1.29897,0.47965318,4.785596,1.0834881,3.225792,7.098555,0.4788824,54.29192,829.4567,0.42763045,899.6269,0.39852667,-52.05659,-1.6523246,1906.4905,0.24047354,846.11316,0.5011106,-37.521503,-1.9282341,2977.3894,0.12194736,687.14276,0.5534952,-37.102962,-1.9045975,-1.652945,-7.746147,10.796206,1.4277416,0.09926719,0.39190164,-0.007215036,-3.4109683,1.2622973,0.605989,8.529149,1.7968644,-11.559313,-1.9767089,-0.26674247,-144.8269,-32.93185,-1.0284536,8.951714,-4.5863094,0.15818584,0.00093805714,0.1055264,2.994012,0.90361446,0.93,1.3029623,0.17999999,0.30557323,-21.717052
10,48.30546,0.083179176,45.29421,46.854733,51.844036,6.5498276,67.74962,88.87856,16.085089,17.189457,1.841377,1.0845956,0.029652972,0.7504283,4.338381,4.3087277,22.000952,12.750178,17.400366,9.367572,1.2767148,1.2287517,-4.087789,-5.3261943,-31.77535,-0.97024333,-7.967598,-2.114975,-17.998474,-1.5403805,0.009153672,1.7587272,0.77962476,0.6792267,12.608209,0.42796928,4.2151937,2.8817918,11.148387,1.3168486,898.2029,0.27561763,1108.011,0.21353933,-90.52907,-1.1276194,1843.855,0.10375337,970.9895,0.28010234,-78.85362,-1.2187036,2882.091,0.09837846,878.7263,0.46320975,-82.6206,-1.1219976,0.7102807,16.176,11.398771,1.002828,0.11538678,0.42458582,-0.002434727,-8.442792,2.0680125,0.745362,10.29249,1.1175058,-48.77445,-0.43280563,-11.294305,-1.4857416,-27.236078,-0.76565814,25.225428,-14.593682,0.082152516,0.019448146,0.008254682,1.8962077,0.60240966,1.015,1.308329,0.625,0.5909526,-15.745676
11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001946439,1.1533751,0.0010339657,0.0010339657,0.0010339657,0.0,0.039476536,0.03144284,0.045127016,0.03050521,1.6440352e-05,2.2544177,-2.6395,-2.286132,1.3061676,2.9964457,-2.2505224,-2.5915847,1.7627999,2.970844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.5973735,-0.67215574,0.12490971,0.020638017,9.2609225e-05,0.59880245,0.0,0.0,0.0,9.96,0.0,-85.67478
12,32.077137,0.21093443,28.257084,32.851177,33.70919,5.4521065,205.12888,155.01614,90.96227,77.91477,0.94132835,0.81283814,0.121019095,0.871749,1.5191357,1.3981166,11.122091,7.5279155,9.044521,5.602847,0.56716263,0.98470926,14.323823,1.0680835,2.8169246,6.562729,7.482447,2.3036275,-2.6683905,-5.3166146,0.053088985,1.8413047,1.3054457,0.6537223,3.2823577,1.6667267,-0.020901019,-669.87854,13.21701,1.419396,537.81384,0.4431486,1229.4169,0.2371666,-73.73383,-1.2751455,1626.3512,0.15967076,902.5662,0.49938342,-74.00412,-1.1553751,2553.3975,0.12097943,1055.531,0.4347111,-73.60969,-1.1589319,-10.758573,-0.76764446,17.63233,0.5329574,0.08172069,0.515316,-0.028291874,-0.54389817,0.78652006,0.6965136,20.903547,0.5398992,3.9377513,4.4295726,10.716166,1.6992133,-2.6036894,-5.737815,-1.1266587,7.0461254,0.08175192,-0.0143695455,0.1285143,2.1956089,1.7068273,0.38588232,0.3791796,0.19999999,0.39988333,-24.521805
13,40.919792,0.1467636,37.239433,39.883244,46.167664,8.92823,138.27956,106.82247,55.05096,60.80098,1.5636669,0.7984771,0.2715338,1.458231,2.6915197,2.419986,10.515788,7.15595,10.438577,7.6572165,0.99275416,0.97003853,4.2619553,6.001036,10.7281685,3.3668113,-15.856467,-1.677423,-21.507465,-1.3078911,0.026169714,1.8042637,0.88075227,0.6081639,9.003977,0.6666494,14.900786,1.6499093,17.626144,1.6089078,686.06287,0.41876554,1135.4843,0.30489415,-73.14543,-1.363783,1775.0459,0.19971794,856.5255,0.5466569,-64.94747,-1.2949456,2888.7039,0.10827488,742.10126,0.5923809,-64.57535,-1.2944183,-10.894497,-1.0188178,21.883379,0.7188162,0.09792341,0.34155154,-0.027190348,-0.70283854,1.344482,0.66883266,16.767078,0.8051974,-2.7452884,-11.46024,-10.959997,-2.6680505,-32.558468,-0.6591529,10.052271,-8.228469,0.09979803,-0.0033501459,0.0237819,1.6966069,0.70778567,1.0371429,0.75463736,0.498,0.69057655,-18.798592
14,42.07187,0.19069101,34.39763,40.728245,48.420006,14.022377,89.563644,45.938602,89.704445,72.73819,1.189468,1.0509208,0.007123885,0.9635998,2.475881,2.4687572,17.574392,10.78915,13.046329,9.910389,0.63146114,1.2498853,5.475404,3.9649115,-13.756456,-1.8549958,-1.3397136,-16.1092,-10.960668,-2.1574163,0.043171853,1.4937552,1.2677772,0.68517333,6.226776,0.95581824,8.341567,2.008674,9.067682,2.2949328,971.7737,0.2691735,860.2403,0.40840146,-90.49531,-1.0751998,2016.0494,0.1504956,865.12775,0.33441237,-78.56782,-1.196701,3029.6538,0.09322323,789.1127,0.46011987,-80.81982,-1.1448617,-3.1508446,-3.687319,14.037348,1.0069851,0.114315175,0.3887689,-0.008231009,-1.7893497,0.9900243,0.8036429,15.138621,1.2091513,-26.596714,-0.8519722,5.098094,4.6611733,-20.875418,-1.0638275,3.861024,4.1326427,0.10852763,0.0134840645,0.013392649,1.996008,0.2008032,3.155,0.125,3.6,0.0,-23.036507
15,43.19409,0.15610541,38.94965,40.088535,48.380116,9.430466,125.41079,110.76832,109.40554,73.133,1.542462,0.6019009,0.61551917,1.4660487,2.4474137,1.8318945,17.123035,8.625408,10.064677,5.9039764,0.8449316,0.7696198,0.5909396,22.54859,-15.515371,-1.1911132,2.6087515,10.861656,-23.479496,-1.0470607,0.04796587,1.0853807,1.3376871,0.44068918,1.4809794,3.0990994,9.848865,1.5839912,3.899931,4.276688,893.4293,0.35545683,771.7876,0.43825662,-28.104921,-2.1559074,1993.0067,0.17206556,649.1758,0.52524817,-20.309687,-2.398731,2977.9648,0.10328927,705.1407,0.4134872,-16.40151,-2.9302795,0.33530152,26.10768,6.815714,1.3772086,0.108446814,0.29046044,-0.01940618,-0.9988421,0.9016738,0.70625,1.936761,6.241825,-15.990731,-1.1727332,3.0619113,9.240013,-25.394775,-0.9491818,15.177332,-0.73207974,0.089254595,0.0077159894,0.047917414,2.8942118,1.0030091,0.92199993,0.81613463,0.07571428,0.058519144,-24.45963
16,34.453693,0.20055453,29.307304,33.383667,38.40185,9.094547,171.77798,152.79414,159.44397,176.42297,1.9808322,0.615509,0.755174,1.8751862,3.0844488,2.329275,26.641098,15.619719,20.415535,10.002834,2.107548,0.7891923,6.9586954,2.1611083,29.48042,0.71717954,-10.803134,-1.9946218,-19.387072,-1.1452125,0.05397816,1.614835,1.5862454,0.5654414,2.6368496,1.8194319,5.634813,2.4450424,20.217646,0.9059559,640.48126,0.41150078,1089.3838,0.27512264,-36.089237,-1.9598088,1743.2089,0.23269702,811.26355,0.5231099,-40.97634,-1.4497317,2886.4749,0.10599354,641.4961,0.6743451,-42.34548,-1.3522823,-11.869486,-0.8843422,19.71408,0.5882387,0.106654555,0.3463932,-0.026103435,-0.9225028,2.264509,0.73132026,9.623402,1.3861276,27.800755,0.7445562,-11.837241,-1.7832867,-19.143288,-1.1995752,1.3390039,3.7131507,0.089186646,-0.018354138,0.9750816,3.8922157,2.6130655,0.3223077,0.44620883,0.048571426,0.030595006,-16.244308
17,39.220226,0.20025596,36.172535,38.29857,41.65504,5.482506,182.08711,210.12791,119.72033,96.892715,2.6404066,0.54190964,1.1145326,2.644123,3.9777052,2.8631725,24.774292,13.073958,22.038042,11.439524,2.1504962,0.63417923,12.392668,1.2726154,-11.3448105,-1.6081152,-2.2870479,-10.969329,-16.629282,-1.1524249,0.05759903,1.5928003,1.730065,0.47239175,1.8279457,2.4986236,2.832153,4.429815,10.234405,1.4946058,641.03375,0.5132117,1124.4308,0.29048005,-20.928926,-3.1932766,1648.0757,0.20538251,845.65265,0.47818515,-14.747017,-3.2165906,2695.918,0.11377905,795.45776,0.39538732,-17.97814,-2.520205,-4.148724,-2.3644073,14.6106825,0.6352164,0.11861242,0.31509906,-0.023046367,-0.7538118,2.260071,0.5903513,13.311462,1.1379292,-12.53655,-1.4085038,-3.0466766,-8.182057,-18.09159,-1.0251805,-0.20527144,5.9171405,0.101748295,-0.012156803,0.73844415,4.191617,1.3052208,0.71,0.6570095,0.045999996,0.024979992,-16.1313
18,44.87228,0.118237,42.81436,43.393814,48.027473,5.213112,54.947807,43.394867,37.899094,22.723501,1.5598849,0.2956526,1.2831577,1.6368694,1.9008791,0.61772144,9.336129,8.054301,5.750817,3.7889936,0.8542105,0.7047609,26.253172,0.4743969,-25.187649,-0.6861672,-43.03876,-0.39118937,-24.572191,-0.9601739,0.023315035,1.4912602,0.9829782,0.61575913,10.253312,0.5556189,7.5807853,1.8537813,29.94409,0.75082725,780.44507,0.3007446,1314.4729,0.21130046,1.720757,21.19518,1668.2252,0.14475445,1061.0938,0.2970794,-9.670974,-3.1879208,2781.005,0.11440943,840.7139,0.5252658,-26.058887,-1.1242296,-9.8236,-0.8759447,30.364866,0.43113685,0.12127291,0.30749083,-0.013761466,-1.5775527,0.8645839,0.69825846,26.989758,0.40354013,-25.846598,-0.65511,-43.145504,-0.39106047,-25.396524,-0.88789654,5.8846717,16.51127,0.15701307,0.0055935387,0.34017798,2.5948105,0.40120363,2.435,1.5866395,0.12,0.0,-19.792051
19,43.655567,0.13217655,39.227425,42.692085,45.311893,6.084469,263.1288,570.39136,67.631935,66.78803,1.9724563,0.73924685,0.4716003,1.7036216,3.4882083,3.016608,15.53264,7.755349,11.678784,7.138288,1.1307145,0.8740498,2.5697367,5.792514,-16.755957,-1.4912622,-11.698232,-2.766055,-16.05227,-1.2716178,0.033669293,1.5220885,1.2179497,0.5450906,5.1819158,1.1786493,-4.531782,-4.828796,-1.0058882,-20.195097,790.6162,0.44543463,928.0116,0.33591467,-27.80614,-2.742302,1840.151,0.19183941,713.0793,0.64901894,-20.569271,-2.9867578,2894.3179,0.120314226,809.39075,0.51158136,-21.798805,-2.7091465,-0.5663607,-18.198967,14.127435,1.1148243,0.09550303,0.44815108,-0.007477989,-3.4375703,1.2292839,0.7978485,3.9672525,3.473407,-19.671171,-1.232428,-12.088437,-2.7612686,-17.399544,-1.1835086,0.77318245,5.973387,0.11219339,-0.006361751,0.18252005,2.1956089,0.60180545,1.51,1.354154,0.13,0.08962885,-19.574694
20,45.28767,0.16446118,39.119812,43.179184,52.71518,13.595367,214.34016,406.60287,226.07942,464.25763,2.4244535,0.64700025,0.841577,2.4351482,3.8521075,3.0105305,25.584103,25.909405,21.927092,18.244228,1.5222054,0.8364773,-12.297631,-1.5361351,-5.5825114,-3.0937834,-9.113213,-1.661384,-22.191383,-0.7999467,0.05745982,1.9636611,1.43638,0.5421729,-0.7547891,-8.65674,4.049232,3.4852102,2.317822,7.398726,871.4116,0.41384503,750.16437,0.43359345,-67.53635,-1.2831911,1976.9873,0.201603,629.51697,0.44007432,-47.258408,-1.5954727,2977.4807,0.110323034,669.1184,0.32421625,-43.786148,-1.7274929,1.9624406,5.5709987,5.148677,2.2165046,0.113107964,0.45725745,-0.016074916,-1.0950749,1.8338413,0.6707047,-11.252484,-1.6221937,-6.1473775,-2.7796197,-10.853449,-1.3561023,-24.770182,-0.6044654,10.764553,-2.652987,0.107985824,0.00018568427,0.36704776,2.8942118,1.8072289,0.4333333,0.41257995,0.11125,0.17975242,-19.139257
21,37.500137,0.09769634,36.117012,37.329662,38.573677,2.456665,235.38808,496.82996,81.97401,117.06735,1.1911639,0.6819208,0.34358776,1.0335491,2.038843,1.6952552,21.227709,9.274356,15.056804,5.8271847,0.6320121,0.8086612,9.795241,1.2587001,-12.913024,-1.6061263,2.8912406,6.173614,-8.254191,-2.2935977,0.032059312,1.8471098,1.2123022,0.66959125,5.1400924,0.9753273,3.8239126,3.670847,4.2880373,3.6726665,911.44556,0.26518396,918.3982,0.31253642,-29.162146,-2.0278063,1952.8704,0.11956293,800.5417,0.34774563,-26.62591,-2.0402658,2923.7847,0.089555226,784.8386,0.4654333,-26.190815,-2.0543559,-3.4464474,-2.3379548,9.6690235,0.82747126,0.11406444,0.284641,-0.013743862,-1.4955901,0.694283,0.7298875,11.229076,1.0016775,-14.356709,-1.4810936,3.7493494,4.749554,-9.441046,-2.021962,1.0106177,5.430586,0.13478157,-0.010201084,0.13710943,4.191617,2.3115578,0.37782606,0.3216122,0.046666663,0.028440969,-26.549892
22,30.148651,0.25211248,25.777706,29.107292,32.21659,6.4388847,556.02606,1035.1327,397.44296,1062.6385,0.6073019,1.1463969,0.0027582706,0.30555102,1.2370416,1.2342833,10.266911,7.975169,5.8605704,6.9006166,0.2894862,1.3667415,2.7983072,6.6466007,14.539233,1.05993,19.388723,1.1686097,18.469843,1.0372947,0.022282088,3.2428963,0.8235525,0.81836265,7.276947,0.670752,15.028474,1.103457,16.53415,0.84751356,653.45264,0.5994128,938.85815,0.39513135,-112.34537,-0.8045118,1722.925,0.21789253,686.08057,0.53541195,-110.49776,-0.7725202,2749.7776,0.15250936,610.4287,0.48047116,-109.95416,-0.7784767,-16.08789,-0.84276056,24.082298,0.5448862,0.00044643134,129.00404,0.0007660506,19.101685,0.5100314,0.7767452,11.088083,1.4326054,23.480227,0.59536666,32.419243,0.5515462,31.378448,0.49224725,4.9059653,1.8268116,0.07488445,0.013777284,0.06643488,1.0323011,0.9009009,0.5733333,0.7362718,0.6047826,1.2236539,-23.690794
23,43.69555,0.16165665,38.949203,41.096245,49.001827,10.052624,140.60413,120.15535,116.24258,100.45932,2.157008,0.4707079,1.030596,2.4299684,3.0983624,2.0677664,10.3454275,5.112426,8.10667,4.480372,1.2850385,0.65119946,5.3681703,3.908104,-1.2820114,-16.01728,-18.450142,-1.670625,-14.121103,-1.7847838,0.05715382,1.0564276,1.5001541,0.47904456,1.6314136,3.3062694,5.138184,3.5489762,6.572175,3.7848954,732.2678,0.39000687,1069.1619,0.35821813,-24.44793,-2.8179655,1754.0139,0.19530919,806.13074,0.4531461,-20.35645,-2.5170758,2804.4067,0.12062374,690.6938,0.6053998,-24.93948,-2.0178497,-4.969741,-1.8416888,16.19266,0.763292,0.1314324,0.2824042,-0.020051014,-1.0797712,1.3464267,0.61049706,7.86613,2.3326163,-3.1725695,-6.249416,-18.218718,-1.7268838,-14.3216095,-1.7947484,18.05169,-14.6312065,0.083819404,-0.01287284,0.37720567,2.5948105,0.6054491,1.5416666,1.755386,0.13499999,0.15976545,-17.945417
24,44.882553,0.17451921,38.160915,42.00392,51.01061,12.849693,307.63385,618.75726,58.698483,25.071821,1.6762189,0.57475436,0.7362059,1.5864975,2.605672,1.8694661,8.850126,4.366256,10.118325,6.116925,1.0533288,0.703148,-3.9508734,-5.417788,0.6287901,31.020752,-1.5115607,-20.471136,-36.02028,-0.76879734,0.04218224,1.1539522,1.3063973,0.49704665,3.8842824,1.3492686,4.1395774,5.45313,3.181381,7.236648,808.0623,0.4472828,947.947,0.3467531,-43.833614,-1.7277071,1909.9143,0.23527132,721.8503,0.63387555,-40.347637,-1.4595604,3028.7878,0.11611516,650.23425,0.69524604,-37.07276,-1.5444119,-3.1103199,-3.950644,11.105632,1.2176846,0.08734766,0.5693842,-0.010450015,-2.5411613,1.155436,0.6290202,0.30798468,56.894527,-0.55207163,-34.47513,-2.9992096,-10.576334,-40.404663,-0.6361367,27.497116,-19.618732,0.03792556,0.02159996,0.32650462,2.3952098,1.1099899,0.7927273,0.6623524,0.1175,0.08742853,-21.478865
