id,F0semitoneFrom27.5Hz_sma3nz_amean,F0semitoneFrom27.5Hz_sma3nz_stddevNorm,F0semitoneFrom27.5Hz_sma3nz_percentile20.0,F0semitoneFrom27.5Hz_sma3nz_percentile50.0,F0semitoneFrom27.5Hz_sma3nz_percentile80.0,F0semitoneFrom27.5Hz_sma3nz_pctlrange0-2,F0semitoneFrom27.5Hz_sma3nz_meanRisingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevRisingSlope,F0semitoneFrom27.5Hz_sma3nz_meanFallingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevFallingSlope,loudness_sma3_amean,loudness_sma3_stddevNorm,loudness_sma3_percentile20.0,loudness_sma3_percentile50.0,loudness_sma3_percentile80.0,loudness_sma3_pctlrange0-2,loudness_sma3_meanRisingSlope,loudness_sma3_stddevRisingSlope,loudness_sma3_meanFallingSlope,loudness_sma3_stddevFallingSlope,spectralFlux_sma3_amean,spectralFlux_sma3_stddevNorm,mfcc1_sma3_amean,mfcc1_sma3_stddevNorm,mfcc2_sma3_amean,mfcc2_sma3_stddevNorm,mfcc3_sma3_amean,mfcc3_sma3_stddevNorm,mfcc4_sma3_amean,mfcc4_sma3_stddevNorm,jitterLocal_sma3nz_amean,jitterLocal_sma3nz_stddevNorm,shimmerLocaldB_sma3nz_amean,shimmerLocaldB_sma3nz_stddevNorm,HNRdBACF_sma3nz_amean,HNRdBACF_sma3nz_stddevNorm,logRelF0-H1-H2_sma3nz_amean,logRelF0-H1-H2_sma3nz_stddevNorm,logRelF0-H1-A3_sma3nz_amean,logRelF0-H1-A3_sma3nz_stddevNorm,F1frequency_sma3nz_amean,F1frequency_sma3nz_stddevNorm,F1bandwidth_sma3nz_amean,F1bandwidth_sma3nz_stddevNorm,F1amplitudeLogRelF0_sma3nz_amean,F1amplitudeLogRelF0_sma3nz_stddevNorm,F2frequency_sma3nz_amean,F2frequency_sma3nz_stddevNorm,F2bandwidth_sma3nz_amean,F2bandwidth_sma3nz_stddevNorm,F2amplitudeLogRelF0_sma3nz_amean,F2amplitudeLogRelF0_sma3nz_stddevNorm,F3frequency_sma3nz_amean,F3frequency_sma3nz_stddevNorm,F3bandwidth_sma3nz_amean,F3bandwidth_sma3nz_stddevNorm,F3amplitudeLogRelF0_sma3nz_amean,F3amplitudeLogRelF0_sma3nz_stddevNorm,alphaRatioV_sma3nz_amean,alphaRatioV_sma3nz_stddevNorm,hammarbergIndexV_sma3nz_amean,hammarbergIndexV_sma3nz_stddevNorm,slopeV0-500_sma3nz_amean,slopeV0-500_sma3nz_stddevNorm,slopeV500-1500_sma3nz_amean,slopeV500-1500_sma3nz_stddevNorm,spectralFluxV_sma3nz_amean,spectralFluxV_sma3nz_stddevNorm,mfcc1V_sma3nz_amean,mfcc1V_sma3nz_stddevNorm,mfcc2V_sma3nz_amean,mfcc2V_sma3nz_stddevNorm,mfcc3V_sma3nz_amean,mfcc3V_sma3nz_stddevNorm,mfcc4V_sma3nz_amean,mfcc4V_sma3nz_stddevNorm,alphaRatioUV_sma3nz_amean,hammarbergIndexUV_sma3nz_amean,slopeUV0-500_sma3nz_amean,slopeUV500-1500_sma3nz_amean,spectralFluxUV_sma3nz_amean,loudnessPeaksPerSec,VoicedSegmentsPerSec,MeanVoicedSegmentLengthSec,StddevVoicedSegmentLengthSec,MeanUnvoicedSegmentLength,StddevUnvoicedSegmentLength,equivalentSoundLevel_dBp
429,46.65699,0.12655568,43.607548,46.134567,50.835144,7.2275963,140.38223,88.724464,94.44298,73.267426,1.2817936,0.8594026,0.23029998,1.0243586,2.3407476,2.1104476,24.189348,17.218994,19.674345,12.032994,1.0556675,1.034439,-0.4364342,-45.358055,-20.750122,-1.1938488,-10.399509,-2.4778538,-38.24221,-0.7054636,0.061335426,1.2781904,1.5802181,0.49249142,2.3708625,2.7817307,3.7969174,5.0033674,4.2243323,5.027715,952.94385,0.28370258,869.23083,0.41458422,-43.203453,-1.9363939,2038.6882,0.1497451,729.3734,0.48473322,-37.839172,-1.9508252,3065.346,0.0896003,712.5756,0.41629812,-37.59074,-1.9421864,1.0528332,13.070442,10.936391,1.5289578,0.1458378,0.28389642,-0.009258879,-2.4989219,1.2485408,0.8683333,0.66693354,30.399586,-24.885061,-0.9701693,-9.063152,-2.9454398,-45.542057,-0.4242767,5.604759,12.816747,0.11949835,0.013728957,0.08569804,3.1968033,0.6671114,1.247,0.9879631,0.27117646,0.7696208,-23.406096
430,43.85149,0.21224795,38.075985,43.099945,52.327377,14.251392,259.44287,276.17706,128.35121,93.03856,0.3348988,1.5396636,0.0051445914,0.04582159,0.7257011,0.7205565,4.7193637,3.2836318,4.518985,3.1310456,0.22357057,1.8358492,11.657494,2.020405,-13.252933,-1.93349,-9.070433,-3.145457,-17.261715,-1.5831306,0.07312545,1.2600858,2.0578883,0.42369235,1.8845773,2.6224892,6.876968,3.6501005,14.391543,1.7476362,885.1781,0.25713882,1154.8634,0.26052013,-143.09177,-0.62749064,1764.8008,0.15531826,1082.3853,0.27857995,-127.25347,-0.7503366,2845.966,0.10831832,877.04535,0.4318486,-132.5985,-0.6663044,1.8834952,8.005036,25.477112,0.65902543,0.13963017,0.2580214,0.013147535,2.0528803,0.5773613,0.8473556,29.931879,0.6017949,-33.00839,-0.7197086,-11.352261,-2.713857,-10.402126,-2.2576246,6.9219146,5.0762014,0.1322705,0.0034496116,0.016398543,0.7659008,0.333667,1.114,1.7698033,1.4246153,1.7260296,-30.144009
431,46.147846,0.12908173,42.99585,44.573845,50.987743,7.991894,152.04463,162.3558,108.140976,124.348404,2.0265486,0.6475602,0.56457293,2.0527906,3.191218,2.626645,16.449902,9.379312,15.372867,9.760084,1.2881984,0.7903158,-3.4263911,-5.080547,-7.1334114,-2.6474445,2.6203847,10.297789,-37.37605,-0.5916457,0.03508134,1.6429194,1.2375191,0.60592544,4.7726383,1.4290228,6.103144,3.173828,-0.13223892,-180.03278,812.6325,0.45468104,985.8172,0.3544361,-63.351616,-1.3485906,1933.202,0.186524,792.16534,0.5187442,-48.231762,-1.4921597,2939.8162,0.109550424,800.00946,0.55282557,-42.335636,-1.7385153,-0.29336244,-46.827026,8.28301,1.7540152,0.11972743,0.2995477,-0.016656404,-1.1926719,1.5058924,0.64232916,-2.365491,-6.9209566,-9.681945,-1.9031225,2.5618215,11.057212,-41.275482,-0.46736336,1.4591407,6.4365044,0.08766678,-0.0079781525,0.34658304,2.5974028,0.9009009,0.9077778,1.3043895,0.20375,0.54967266,-18.707314
432,44.806667,0.10203777,40.921844,45.240902,46.799744,5.877899,127.23775,223.098,117.95473,140.58801,1.8837035,0.91197443,0.24035713,1.3732499,3.6364717,3.3961146,27.226145,18.755457,19.681364,10.68959,1.2624446,1.0280542,0.9848103,18.905592,-2.5099995,-10.600638,-27.127365,-0.87492055,-19.548412,-1.1227459,0.02913814,2.0202076,1.0792497,0.6039154,6.6014943,1.04087,8.00582,1.8445004,16.235636,1.1222794,784.24945,0.36590168,1177.869,0.256018,-72.91062,-1.2943045,1762.9559,0.16980472,926.6728,0.41843212,-60.716675,-1.3546702,2902.3066,0.1115946,645.95575,0.6543721,-64.25779,-1.2438321,-6.320547,-1.9915851,17.141674,0.83928925,0.13702887,0.27715495,-0.015341373,-1.5710604,1.6655238,0.76290095,6.378232,2.5940025,-10.374839,-2.3477507,-28.091183,-0.8569351,-25.36617,-0.7001163,-0.52414274,6.2552733,0.099830166,-0.010591515,0.09564032,2.5308027,1.1344678,0.6458823,0.54105085,0.2290625,0.5015498,-17.453266
433,45.00222,0.109591186,41.99302,44.877228,47.472275,5.4792557,132.41774,123.591515,74.739,63.28212,1.8269053,0.5654502,0.71549964,1.9803524,2.8328452,2.1173456,12.636503,5.496617,10.893125,6.733742,0.98406357,0.71648103,9.413074,1.4994422,-41.056515,-0.53321797,4.1593733,6.4844866,-35.5713,-0.8383944,0.027722819,1.5638279,1.1340277,0.5688009,6.326617,0.9333015,5.0813303,3.310949,3.5069997,4.977172,857.1178,0.40191516,941.4191,0.36104724,-25.157333,-3.1201353,1841.9941,0.16272236,842.04285,0.46787563,-20.779718,-3.081811,2877.2031,0.11756707,724.86255,0.5194724,-19.943733,-3.1310318,0.420927,20.53107,8.529208,1.3306351,0.113104895,0.4049685,-0.008463897,-2.8272839,1.0877361,0.61495334,11.659947,1.1024705,-40.491734,-0.520194,4.2135863,6.5439496,-41.692966,-0.5423756,23.127123,2.2484047,0.09262509,0.034225937,0.083703816,2.0979023,0.46713382,1.9164284,1.3700709,0.23583333,0.50120616,-21.091417
434,41.429058,0.22678787,35.555817,38.175247,49.562836,14.007019,251.47008,340.71027,146.63274,134.37193,1.4809371,0.72207606,0.4165783,1.3235412,2.4396727,2.0230944,10.173105,7.191029,8.879542,4.764511,0.96395427,0.9351132,3.553973,7.2862005,4.9216647,5.461974,4.9791126,5.0822597,-4.5477695,-6.1796103,0.045243163,1.5042393,1.2582614,0.55438226,3.4916275,2.0279114,11.450618,1.4369162,12.198933,1.5600612,688.947,0.5439067,1059.939,0.3433616,-61.25553,-1.4378273,1715.3085,0.2079854,782.37695,0.4758384,-46.06311,-1.538262,2746.8276,0.12470697,730.4488,0.44785362,-46.19777,-1.5007404,-5.3036814,-2.7557237,15.615054,0.86988956,0.105869286,0.35600135,-0.016088767,-1.3752363,1.1244924,0.7952808,9.244754,2.398689,0.47325987,56.405876,3.2272034,8.2173,-5.52477,-5.175607,13.023026,-7.9291177,0.10667393,-0.0022948054,0.19361554,1.831502,1.3082858,0.6261538,1.6185615,0.15133333,0.22854225,-19.815678
435,41.861595,0.21543168,36.56261,37.815018,51.482704,14.920094,77.190956,59.81456,167.13493,189.22617,0.29051298,2.218328,0.0010339657,0.0064697284,0.35288402,0.35185006,5.2735853,2.982284,5.251834,3.804716,0.10988646,2.3439472,-9.213594,-2.0777268,8.512981,2.0707495,-8.769585,-2.6412075,-3.0456314,-5.6832156,0.026281336,2.1023443,1.0331694,0.7148845,5.8552957,1.3106518,1.4049101,13.165444,10.425293,2.362327,662.92426,0.6139403,1019.33014,0.38738033,-174.6051,-0.38412052,1651.3977,0.28241876,857.2534,0.41837677,-157.9448,-0.51280475,2792.765,0.12465674,742.175,0.5617895,-158.97421,-0.49589077,-4.157213,-4.1945314,15.915982,0.9642598,0.09928291,0.41851687,-0.0074398406,-2.5614867,0.48495886,0.70256656,4.7014785,5.071158,3.8596566,5.5010605,-8.085204,-4.2686095,-13.890093,-1.1847776,10.940871,-5.1837325,0.10283198,0.014563991,0.003010184,0.46620047,0.20026703,1.0966666,1.3329122,2.5744445,5.110447,-29.770157
436,39.842533,0.1890678,33.93764,38.36414,42.133324,8.195683,229.0323,465.7629,99.66739,79.20846,1.8261929,0.58716846,0.7382451,1.7457054,2.7179403,1.9796952,12.938685,8.950771,10.921715,7.2332892,0.9501406,0.81670654,20.784868,0.8734304,-5.1831455,-3.8489895,-5.2309403,-4.66403,-15.625858,-1.3098649,0.031557713,1.8175952,0.8928212,0.74457455,7.7831826,0.8995903,8.617474,1.8491372,18.162458,0.914089,710.49634,0.41715458,1166.1356,0.2755074,-13.329132,-2.7574487,1679.3479,0.17853098,841.0897,0.38815996,-16.998716,-1.8868024,2831.3333,0.121880375,716.8681,0.5575471,-24.079794,-1.2604461,-8.9782715,-1.3125345,22.145905,0.60004735,0.093804404,0.37213477,-0.02044134,-0.9653516,0.9452098,0.8051571,21.506105,0.82177305,-5.5476036,-3.5646102,-5.6269164,-4.3370748,-15.965218,-1.2827023,3.6273925,3.4554896,0.09690558,-0.007658791,1.2518018,2.1978023,0.5005005,1.9433333,3.95203,0.045999996,0.023323808,-17.906696
437,43.144417,0.15621091,38.780266,43.88573,46.246532,7.4662666,182.21788,382.71167,84.79631,91.14278,1.6826847,0.885841,0.22582537,1.3014183,3.0506437,2.8248184,17.515343,13.887532,9.533644,6.6198916,0.8474349,1.2065711,5.4110665,3.7544994,-12.294083,-2.1105003,-9.988702,-2.5691845,-17.56294,-1.2473463,0.025160855,1.8388153,0.92125183,0.813749,8.383392,0.83999133,4.3356204,3.242248,12.493509,1.3413484,800.39624,0.4384656,1051.8716,0.30656838,-59.33658,-1.5220709,1814.1078,0.21677665,905.2826,0.4092067,-47.239063,-1.621206,2887.4937,0.11941813,734.4979,0.6079502,-51.09029,-1.4568038,-5.158417,-2.376606,16.65671,0.7740233,0.1057566,0.47066718,-0.00089766074,-25.043163,1.0370132,1.0136527,8.450555,2.1980293,-16.494608,-1.5739262,-12.988586,-2.049002,-20.3008,-1.081963,5.3512087,2.9306347,0.11702551,0.007905059,0.08129614,1.5651016,0.8008008,0.99833333,2.0411713,0.28947368,0.45227462,-19.38197
438,40.373272,0.10983574,37.10291,41.15216,43.343395,6.240486,116.44454,200.70734,67.95418,155.67233,0.8686888,0.84473044,0.0200528,0.90007436,1.6109713,1.5909185,6.7833295,5.247783,4.5564966,3.8920786,0.36814955,1.0737059,19.903788,0.9176346,3.089501,4.9133205,-4.9945207,-3.9770813,-20.365753,-1.0233577,0.019486735,2.958985,0.6746038,0.8643716,11.8716545,0.5083575,17.044668,1.0054921,24.966986,0.6199926,624.08636,0.37126222,1279.8085,0.21607055,-89.9923,-0.98070353,1657.1702,0.19634993,945.1884,0.38285828,-72.04934,-1.0740316,2741.385,0.13982356,813.2593,0.5126186,-77.08288,-0.9676225,-19.062193,-0.5449709,28.50732,0.4459665,0.10120029,0.40404674,-0.02956889,-0.65819246,0.49808228,0.7710641,25.777235,0.63837665,5.111832,2.978274,-4.008586,-5.1346183,-26.74598,-0.7325859,-1.8090595,14.662822,0.104986705,0.008112224,0.005553874,1.4319015,0.26684457,2.75625,3.2071517,0.773,1.1273069,-22.651213
439,42.562653,0.1576959,37.022053,40.16443,47.094475,10.072422,142.9578,139.7388,154.17561,312.9166,2.1833575,0.70146203,0.48795563,2.0907075,3.7049294,3.2169738,14.801004,10.084579,12.171373,6.906271,1.2047267,0.8126185,9.09241,1.7657872,-9.257961,-2.3888428,-14.620666,-1.8657057,-15.80979,-1.3270783,0.033464257,1.7010145,1.1897683,0.60741276,6.0076075,0.922311,4.5276947,3.6074386,8.051675,2.283642,780.7552,0.42421272,1049.3296,0.343541,-40.981117,-1.7702723,1766.2872,0.18677536,906.1662,0.44003373,-32.668686,-1.8564095,2856.5132,0.12228756,744.88324,0.5886842,-36.254787,-1.6249003,-4.9715304,-2.263528,16.97974,0.7853807,0.11052148,0.39075965,-0.012483621,-1.7192382,1.3356262,0.71284455,9.518496,1.625857,-10.710907,-1.9769312,-15.093556,-1.8375944,-16.552372,-1.2176472,-6.4873047,16.25059,0.111350596,-0.016998863,0.13642511,2.1645021,0.8675342,1.0173076,1.1841404,0.125,0.1294218,-17.923647
440,43.78967,0.13777147,37.184235,44.98808,48.918636,11.734402,116.4015,259.0486,67.016075,73.56642,0.7600586,0.7434085,0.12967429,0.73514766,1.3135471,1.1838728,7.792433,5.120781,5.478844,3.6260464,0.29063892,0.9539593,16.722406,0.91793966,-36.781357,-0.68056583,-4.161346,-6.4380164,-25.267765,-0.75708336,0.020307576,2.3257875,0.91509604,0.70664924,9.484525,0.6557729,4.551552,2.9319434,11.761276,1.4793336,787.72064,0.40613425,1094.6765,0.3250672,-58.42007,-1.5793375,1746.0737,0.17565246,932.5671,0.37020135,-44.402397,-1.8503933,2767.3225,0.11499584,779.4397,0.494643,-50.835518,-1.5424548,-1.9440331,-4.42623,14.966689,0.7541442,0.13454102,0.29007596,-0.0004302763,-52.23209,0.3650228,0.73011035,19.42181,0.76470613,-41.35921,-0.5828428,-3.4299774,-7.866074,-26.6692,-0.72695273,-1.1231471,12.091549,0.124125406,-0.00229201,0.019134415,2.4642026,0.63396734,1.2273684,1.2746344,0.44,0.4092327,-30.04614
441,35.089405,0.14111236,32.145348,34.20372,38.182213,6.036865,88.48113,108.81892,102.90124,124.9494,1.4828033,0.8206473,0.11618324,1.3892689,2.6846843,2.568501,17.752804,10.604156,10.360395,4.848939,0.75496376,1.0689994,12.704914,1.2745444,-0.3733945,-51.656086,-8.821439,-2.769597,-24.526823,-1.0176272,0.027539352,2.362958,1.0297734,0.7948748,6.9569073,0.7712668,-2.3293939,-5.838215,9.370629,1.312586,676.6143,0.4275392,1106.0535,0.26648575,-57.623463,-1.6134886,1739.0055,0.23469526,772.3504,0.49919128,-51.28532,-1.6207877,2793.79,0.12627426,662.09326,0.4645907,-52.58985,-1.5541441,-7.393051,-0.8769713,15.145438,0.47723326,0.103875324,0.34323338,-0.028470349,-0.7645164,0.9653847,0.83147955,17.880665,0.6955795,-0.84063345,-23.00962,-8.938081,-2.9079669,-27.707552,-0.8948262,3.32458,3.774695,0.09799529,-3.1521656e-06,0.091066316,1.964702,0.7338226,1.0309091,0.96031684,0.342,0.69265133,-20.963045
442,60.65041,0.0072378954,60.208992,60.652817,61.090347,0.8813553,0.11744547,0.0,0.0,0.0,0.0096764285,1.6857259,0.0010339657,0.0060004964,0.010874588,0.009840623,0.14155032,0.26955056,0.41350406,0.43421856,0.0014187277,5.9531355,-12.535974,-0.834559,2.8833685,2.3250163,-0.29632768,-41.82878,-4.3786087,-3.8084986,0.024465833,0.1087605,2.2320323,0.116836704,6.1678762,0.3775554,-3.0319905,-0.6527968,-66.56705,-0.037823923,965.89185,0.07606902,1155.8828,0.34241125,-201.0,0.0,2066.5789,0.058865078,1238.8685,0.15892056,-200.44647,-0.04712899,3350.294,0.00774481,953.12427,0.010022708,-200.27095,-0.062131613,51.473442,0.03754479,-53.740536,-0.027029015,0.058933727,0.048755463,0.013597185,0.10706417,0.06388942,0.20469905,-35.631084,-0.09888262,-2.8664079,-0.86779714,39.072693,0.019972054,-54.973484,-0.034364253,14.203398,-10.975081,0.09391512,0.01568199,0.0016820051,0.16650017,0.06671114,0.03,0.0,9.956667,7.3942375,-64.27304
443,39.221535,0.10938491,34.238686,39.335327,41.040367,6.8016815,128.14568,312.9227,44.327953,60.221924,0.894911,0.7018234,0.29980445,0.86896276,1.3981957,1.0983913,4.2364016,2.9574263,4.216068,3.3500476,0.4754573,1.1447959,9.943392,2.267726,25.440542,0.7334694,4.1081023,4.866675,-9.501832,-2.079229,0.014861785,2.3471537,0.67111737,0.89884716,12.00444,0.44316393,12.092504,1.2383825,19.227377,1.0220753,725.7482,0.38736054,1191.639,0.28185782,-60.84282,-1.1586546,1828.6349,0.164576,973.2209,0.49978468,-65.39475,-0.9341538,3047.255,0.084633544,581.117,0.92880726,-64.93763,-0.93180513,-21.744762,-0.6795403,31.51556,0.4337418,0.0644161,0.60520613,-0.020286065,-0.8229423,0.55920136,0.98336095,15.913464,1.0756837,27.508883,0.6671188,3.4559734,5.779629,-11.120557,-1.8375318,12.69435,-5.858111,0.08822915,0.008980093,0.037362345,1.1322012,0.36703372,2.2872727,2.1954665,0.57124996,0.7591021,-19.679413
444,41.307453,0.12516879,36.465275,41.89226,43.88536,7.420086,140.89458,293.65717,139.61418,225.62616,1.4514091,0.67165184,0.3625717,1.4121621,2.460798,2.0982263,10.744298,8.833931,6.308206,4.4439664,0.45815003,0.98796135,2.6791515,7.624431,-0.20127793,-141.0221,4.0216846,5.296597,-36.14196,-0.6366363,0.014167198,2.8915155,0.5833611,0.99124974,11.464764,0.5045861,10.9249325,1.1276834,15.437307,0.9841495,507.63794,0.49876148,1016.279,0.24863973,-80.46322,-1.1280305,1681.5149,0.19719733,726.3609,0.52475154,-48.92081,-1.3886228,2701.3132,0.11133333,773.46436,0.62206894,-47.525555,-1.4248085,-9.086531,-1.308782,16.088535,0.75236773,0.113128625,0.32016963,-0.020720083,-0.80871296,0.5319378,0.8505477,9.497191,1.3644131,-4.9252057,-5.5624933,3.304544,6.4269867,-39.72924,-0.51619357,23.140862,-18.468811,0.07201455,0.00087329396,0.085090995,1.3320013,0.8008008,1.03125,1.4757011,0.19666666,0.35665885,-22.616102
445,45.920845,0.12782338,41.371044,44.74461,49.729813,8.358768,112.065605,81.36202,90.30088,88.21858,1.1017817,0.8340542,0.093762316,0.8951874,2.0951192,2.0013568,11.798854,7.2280774,7.151551,4.3864985,0.5427005,1.0276289,5.957452,2.3068404,-24.089417,-0.8304018,-15.931596,-1.6565238,-29.746769,-0.8511685,0.033341475,1.9732727,1.079409,0.5541716,7.8551393,0.7501224,8.606012,2.1198843,8.119304,2.3810372,846.80225,0.3699548,971.2154,0.3668236,-68.91764,-1.3741034,1879.9739,0.19940166,853.3951,0.5167547,-50.555885,-1.6347085,2902.8367,0.11588402,723.4454,0.5323505,-53.140766,-1.5184232,-3.231803,-2.7912202,14.255596,0.8090395,0.11289986,0.3872874,-0.0052592056,-3.8014789,0.6830267,0.7918932,6.8789573,1.9215454,-25.95245,-0.7798689,-16.716516,-1.6391128,-35.067577,-0.6662038,4.1057787,8.040056,0.11447546,0.00847977,0.012922249,2.0313022,0.472973,1.6285714,1.0908898,0.53999996,0.5546771,-24.2945
446,37.732555,0.13151538,34.98105,37.759773,39.001675,4.020626,176.53613,217.54858,101.842606,104.16695,1.9847081,0.5050852,1.0517995,1.9073017,2.8033223,1.7515228,24.90371,12.728797,21.475626,11.928274,1.4372665,0.76770747,12.528657,1.0763885,-9.677468,-1.9681361,4.0308194,5.2782607,-15.089517,-1.4013926,0.038552925,1.6940119,1.3113501,0.5924291,4.456497,1.1289557,4.837816,2.9598715,6.489375,2.1239989,739.7374,0.40944457,1025.3392,0.2731556,-22.483437,-2.4614863,1816.4949,0.18550402,753.6771,0.42816803,-21.599998,-2.046092,2790.3848,0.11546848,808.0077,0.35617843,-18.926712,-2.3248496,-4.6679893,-1.5879397,10.975568,0.7998702,0.09774847,0.37532654,-0.02135135,-0.82595867,1.4996703,0.73820746,13.379638,0.9505293,-10.725116,-1.7319448,3.8318288,5.669106,-15.906532,-1.3279237,0.6917666,5.1219397,0.07330091,-0.014657315,0.52734673,4.3623047,1.2679347,0.73105264,0.73643446,0.048214287,0.035158172,-20.252726
447,39.53515,0.33792305,27.206333,36.984898,58.36171,31.155376,160.40306,125.10787,134.09119,141.31369,0.44674832,1.6685808,0.0075454274,0.059518784,0.95419604,0.9466506,7.422904,5.0885224,7.582705,5.5776806,0.24652942,1.8807597,-15.175873,-1.6034158,-1.5717545,-11.030751,16.307512,1.4657468,-11.859241,-2.2891083,0.056233935,1.2606174,1.3905255,0.48598558,0.8876287,5.2962165,-3.9682047,-6.8777723,-0.87384903,-33.6261,813.3158,0.5840484,996.3361,0.36616787,-163.02937,-0.46750683,1894.4374,0.28732276,740.1382,0.40951476,-146.37148,-0.6047838,2890.9116,0.16133335,695.64453,0.40568778,-147.36526,-0.5865998,7.771789,3.1757548,2.4574814,10.854575,0.075617924,0.56502247,-0.00024111981,-88.12141,0.7556448,0.71157324,-2.0417883,-13.631219,-0.85198194,-21.069334,17.736986,1.4263103,-5.506535,-4.7253194,26.81146,-21.313488,0.08696564,0.017270414,0.073196016,0.93240094,1.1007339,0.23030303,0.27776688,0.65272725,1.040496,-28.832716
448,43.208538,0.11732667,40.616943,42.165306,44.12368,3.5067368,100.61026,103.767624,119.23136,142.70001,1.2725493,0.8345147,0.22805484,1.0242319,2.4245806,2.1965258,10.823191,7.111817,8.72894,6.302151,1.0137665,1.0134051,21.974842,0.7099189,-5.7008696,-3.7278578,-21.685322,-1.2750663,-30.428282,-0.73440135,0.026965883,1.7170451,1.062933,0.62746704,9.793802,0.5892709,12.738918,1.260391,24.042252,0.8916954,692.2506,0.3760333,1225.289,0.23428084,-49.593475,-1.6090906,1677.6171,0.17563282,959.6425,0.4026835,-47.099857,-1.303888,2890.5916,0.12129342,768.01465,0.54312927,-56.60199,-1.0024748,-13.808045,-0.9564029,29.010769,0.5432071,0.10370706,0.29934528,-0.016686201,-1.4724666,1.1535678,0.8891506,24.226189,0.5805673,-3.5202258,-5.860713,-19.55749,-1.4212316,-31.999336,-0.6727452,3.1608524,17.622778,0.09611907,0.009765129,0.060872864,1.964702,0.46697798,1.8628572,3.9270694,0.24066667,0.3070823,-18.852829
449,45.916813,0.10673776,43.31098,45.558647,47.294678,3.983696,226.22078,324.73645,105.44874,232.37712,1.4524983,0.58034897,0.6889318,1.3022563,2.1657004,1.4767686,16.377707,9.042343,14.195154,7.5170093,0.9429831,0.7377453,-3.104817,-4.394098,-15.163365,-1.445465,-12.84313,-1.8721868,-39.804234,-0.5106643,0.047884453,1.6582423,1.2422328,0.5311341,3.872799,1.7175759,5.860744,2.26644,6.257147,2.3128903,857.817,0.39177197,864.77783,0.37869343,-26.002058,-2.4177344,1962.1652,0.1904927,708.84344,0.5269046,-25.010796,-1.9661708,3029.1152,0.09802516,652.09625,0.5878894,-23.780891,-2.0460863,-0.22123241,-43.650208,9.316956,1.1572045,0.15044124,0.21918052,-0.0032211458,-6.111368,0.99608696,0.69365805,-2.2604606,-5.883539,-16.354698,-1.3186822,-12.363756,-1.9646744,-41.252537,-0.48506835,4.3923826,2.9046843,0.14666563,-0.00020879615,0.3069823,3.7962039,1.1348464,0.80970585,0.91174513,0.05862069,0.029445931,-24.945257
450,37.503384,0.17914933,32.950813,38.655464,43.641098,10.690285,85.266754,84.569695,109.25668,109.2764,1.7857727,0.64538753,0.6783011,1.7246768,2.9058323,2.2275312,13.856455,7.69333,7.0750413,5.1995564,1.0276914,0.7762043,14.873176,1.0787257,-1.2000602,-13.789717,-5.3810387,-4.0443482,-15.833491,-1.0736856,0.046801083,1.5325665,1.3396125,0.5101457,3.5245106,1.6163703,3.9558876,3.398688,12.214534,1.3235986,578.5811,0.48667347,1163.9124,0.24794012,-30.40638,-2.4078758,1576.655,0.17993084,844.05756,0.48175082,-28.888277,-2.0024931,2723.0117,0.09190319,779.5132,0.58924943,-32.035362,-1.7962712,-8.601123,-1.0200182,17.592005,0.76622266,0.1312833,0.27397332,-0.01698674,-0.796289,1.1231959,0.6891784,15.860996,0.9422661,-2.2996414,-6.652022,-5.4176826,-4.056768,-17.50832,-0.94592595,-6.536068,18.877026,0.09619099,-0.0063676215,0.14118129,1.4652015,0.36703372,2.4572728,2.0017858,0.33875,0.46269417,-21.523375
451,43.3363,0.19598514,36.832806,40.375095,49.33286,12.500053,177.51123,164.9352,112.31563,169.36542,1.7653543,0.75242835,0.25150862,1.7398391,3.16424,2.9127312,14.843466,9.852441,12.22564,7.8340855,1.0348338,0.8847876,-3.414921,-7.4901853,-9.053817,-2.4726682,-8.530445,-2.7259374,-30.665106,-0.8154251,0.04897495,1.5813972,1.3288206,0.51804703,3.2644606,1.9918506,7.3958483,2.426096,10.567701,2.2280753,853.3168,0.41985887,861.1107,0.4011932,-50.621338,-1.7717205,1914.7874,0.20944877,640.4028,0.50599426,-39.506813,-1.9458125,2996.349,0.114155106,619.2362,0.5093027,-39.863182,-1.9145029,0.8078036,18.715158,10.551663,1.6089206,0.12012287,0.2963832,-0.009219157,-2.4097583,1.2523865,0.697827,2.8215718,7.633597,-14.691864,-1.2589004,-6.4309177,-3.6011145,-37.345856,-0.54294205,21.163614,-11.174388,0.09302236,0.00990957,0.08051469,2.1978023,0.7692308,1.0547826,1.336816,0.24619047,0.547022,-21.879904
