id,F0semitoneFrom27.5Hz_sma3nz_amean,F0semitoneFrom27.5Hz_sma3nz_stddevNorm,F0semitoneFrom27.5Hz_sma3nz_percentile20.0,F0semitoneFrom27.5Hz_sma3nz_percentile50.0,F0semitoneFrom27.5Hz_sma3nz_percentile80.0,F0semitoneFrom27.5Hz_sma3nz_pctlrange0-2,F0semitoneFrom27.5Hz_sma3nz_meanRisingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevRisingSlope,F0semitoneFrom27.5Hz_sma3nz_meanFallingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevFallingSlope,loudness_sma3_amean,loudness_sma3_stddevNorm,loudness_sma3_percentile20.0,loudness_sma3_percentile50.0,loudness_sma3_percentile80.0,loudness_sma3_pctlrange0-2,loudness_sma3_meanRisingSlope,loudness_sma3_stddevRisingSlope,loudness_sma3_meanFallingSlope,loudness_sma3_stddevFallingSlope,spectralFlux_sma3_amean,spectralFlux_sma3_stddevNorm,mfcc1_sma3_amean,mfcc1_sma3_stddevNorm,mfcc2_sma3_amean,mfcc2_sma3_stddevNorm,mfcc3_sma3_amean,mfcc3_sma3_stddevNorm,mfcc4_sma3_amean,mfcc4_sma3_stddevNorm,jitterLocal_sma3nz_amean,jitterLocal_sma3nz_stddevNorm,shimmerLocaldB_sma3nz_amean,shimmerLocaldB_sma3nz_stddevNorm,HNRdBACF_sma3nz_amean,HNRdBACF_sma3nz_stddevNorm,logRelF0-H1-H2_sma3nz_amean,logRelF0-H1-H2_sma3nz_stddevNorm,logRelF0-H1-A3_sma3nz_amean,logRelF0-H1-A3_sma3nz_stddevNorm,F1frequency_sma3nz_amean,F1frequency_sma3nz_stddevNorm,F1bandwidth_sma3nz_amean,F1bandwidth_sma3nz_stddevNorm,F1amplitudeLogRelF0_sma3nz_amean,F1amplitudeLogRelF0_sma3nz_stddevNorm,F2frequency_sma3nz_amean,F2frequency_sma3nz_stddevNorm,F2bandwidth_sma3nz_amean,F2bandwidth_sma3nz_stddevNorm,F2amplitudeLogRelF0_sma3nz_amean,F2amplitudeLogRelF0_sma3nz_stddevNorm,F3frequency_sma3nz_amean,F3frequency_sma3nz_stddevNorm,F3bandwidth_sma3nz_amean,F3bandwidth_sma3nz_stddevNorm,F3amplitudeLogRelF0_sma3nz_amean,F3amplitudeLogRelF0_sma3nz_stddevNorm,alphaRatioV_sma3nz_amean,alphaRatioV_sma3nz_stddevNorm,hammarbergIndexV_sma3nz_amean,hammarbergIndexV_sma3nz_stddevNorm,slopeV0-500_sma3nz_amean,slopeV0-500_sma3nz_stddevNorm,slopeV500-1500_sma3nz_amean,slopeV500-1500_sma3nz_stddevNorm,spectralFluxV_sma3nz_amean,spectralFluxV_sma3nz_stddevNorm,mfcc1V_sma3nz_amean,mfcc1V_sma3nz_stddevNorm,mfcc2V_sma3nz_amean,mfcc2V_sma3nz_stddevNorm,mfcc3V_sma3nz_amean,mfcc3V_sma3nz_stddevNorm,mfcc4V_sma3nz_amean,mfcc4V_sma3nz_stddevNorm,alphaRatioUV_sma3nz_amean,hammarbergIndexUV_sma3nz_amean,slopeUV0-500_sma3nz_amean,slopeUV500-1500_sma3nz_amean,spectralFluxUV_sma3nz_amean,loudnessPeaksPerSec,VoicedSegmentsPerSec,MeanVoicedSegmentLengthSec,StddevVoicedSegmentLengthSec,MeanUnvoicedSegmentLength,StddevUnvoicedSegmentLength,equivalentSoundLevel_dBp
1,42.856285,0.19197348,37.70937,41.31238,49.214863,11.505493,266.65137,459.9518,124.99228,137.1111,0.5075859,1.3495371,0.0022673334,0.083144955,1.1311011,1.1288338,8.542807,6.1128783,6.5955915,4.1480246,0.2581579,1.5341946,-3.5437167,-5.248659,-3.4853647,-5.848406,-5.191553,-3.9649787,-6.2963543,-3.34709,0.048275985,1.5244037,1.3836052,0.5039411,2.50173,2.4661658,5.6835904,2.9851243,6.5765133,2.969884,822.4424,0.4320995,992.5985,0.3836999,-140.92348,-0.641683,1866.1031,0.19815242,830.65686,0.45243248,-121.221214,-0.7757239,2884.686,0.11204595,803.4323,0.4831238,-121.20879,-0.77350384,-2.9181454,-5.20273,13.351553,1.1805652,0.1163426,0.3742703,-0.013025931,-1.8085811,0.5890991,0.7125548,5.347231,3.7050967,-11.548789,-2.1534107,-6.01476,-4.3257136,-15.6104145,-1.5833046,9.106636,-1.9739847,0.105830796,0.012278872,0.030983929,1.1035151,0.8721243,0.46909463,0.5916017,0.72283447,3.2221746,-30.800018
2,45.585762,0.17183588,39.577194,44.559277,51.923534,12.34634,195.89621,292.6592,121.37426,143.6113,1.3276898,1.0655249,0.011189509,0.95719117,2.65245,2.6412606,15.946312,10.418869,9.743588,7.8389273,1.034649,1.2381617,-3.2996302,-5.685654,-14.416092,-2.0219903,-12.330706,-2.0622287,-6.667659,-3.740911,0.065352574,1.0954354,1.5492013,0.39746425,0.43576586,11.899694,0.36530885,53.690624,0.53819615,38.528435,966.5037,0.2858894,899.15546,0.4169557,-99.98307,-1.0216922,1967.3986,0.15555257,931.6343,0.3956792,-83.647514,-1.2102027,2908.05,0.10513207,832.9673,0.41275716,-84.99631,-1.1661993,3.5792418,3.1543016,9.820522,1.334657,0.12001147,0.37699535,-0.0011100102,-22.715359,1.7628003,0.7054816,4.973026,3.1975617,-31.118456,-0.7483228,-12.204008,-2.3060167,-14.343756,-1.7837684,10.188035,-3.8717062,0.093562655,0.010489869,0.042214334,1.0174272,0.5709488,1.0034118,1.575555,0.8166888,1.9939742,-21.34659
3,42.512768,0.24608207,32.99378,40.965363,53.019497,20.025719,185.73355,161.65897,120.42572,105.57147,0.46912667,1.777086,0.008090892,0.047908567,0.90711665,0.89902574,7.150199,5.829225,4.131801,4.137796,0.44959447,2.0648124,-14.239653,-1.9587598,5.002156,5.0650673,-19.333591,-1.3860966,-12.534359,-1.9749516,0.07727524,1.1422055,1.6877618,0.47708893,1.288076,5.161732,0.47281852,49.028065,9.929305,2.834476,933.5048,0.2609455,1119.5577,0.2669198,-143.85176,-0.6760372,1914.3083,0.1712863,1091.842,0.37238377,-137.45038,-0.68628675,2943.0894,0.11348843,887.3467,0.43002707,-137.90373,-0.6725128,-0.9563174,-20.50065,19.653393,1.2091337,0.116450116,0.47126168,-0.008035461,-3.2225718,1.3912214,0.8497649,13.035286,1.6831366,-18.276995,-1.2898121,-38.62987,-0.78040516,-19.389349,-1.3968426,24.181213,-20.681913,0.088322744,0.014025044,0.016735882,0.26389444,0.5718285,0.5428322,1.469311,1.2755848,3.4140189,-26.861652
4,33.55055,0.2911318,24.581837,33.389324,41.420254,16.838417,189.98523,370.06122,149.82158,239.49261,2.2725945,0.7581303,0.5308306,2.0887923,3.864089,3.3332584,27.676243,14.516918,20.1421,13.694714,2.1803184,0.8535081,17.085451,1.2162598,5.1598186,3.92012,-4.2698884,-4.9243855,-2.580173,-8.776142,0.059284028,1.6702218,1.2717717,0.61923856,3.293347,1.5888983,3.1953733,5.8463917,17.44194,1.1371814,606.73553,0.49748522,1208.8156,0.23169194,-41.621597,-2.0349376,1613.5482,0.22273168,915.2511,0.3450017,-40.622284,-1.7726072,2668.8647,0.13148998,799.3966,0.4114935,-45.996048,-1.5137552,-11.610441,-1.1245602,22.241776,0.58024126,0.08743168,0.5872342,-0.019052602,-0.98382306,2.560027,0.697873,22.27313,0.74689555,4.4158106,4.3637576,-3.2859569,-6.379728,-4.6936393,-4.775127,5.7640796,5.707141,0.06568184,0.009406731,0.32801855,2.097398,0.98347765,0.84019995,1.2969521,0.18637095,0.48812234,-14.597185
5,40.79855,0.14133736,37.257347,39.885162,43.680614,6.4232674,147.70006,149.3863,132.26584,217.83626,3.2330863,0.5367335,1.4580576,3.373067,4.9308553,3.4727976,34.421814,17.101162,27.495373,13.518065,3.012285,0.6745751,7.8631153,1.5308955,-19.414804,-0.9202942,-14.811967,-1.3390656,-14.20226,-1.4395231,0.04912147,1.5493127,1.3938032,0.5072069,2.7394457,1.9968021,4.3908,2.9417543,8.57342,1.4379927,908.73145,0.29834002,960.2186,0.30340537,-20.203176,-2.9378192,1932.9702,0.15090187,845.98193,0.32682306,-19.006676,-2.703,2902.9004,0.10519394,741.68866,0.35141528,-22.215086,-2.2530131,-2.6216543,-2.7885036,12.0536375,0.70645255,0.112422325,0.2936219,-0.0103047835,-1.6965516,3.2110372,0.61367077,8.344735,1.3414791,-21.10959,-0.7998767,-14.82113,-1.3281162,-14.881246,-1.3711944,-1.8806715,12.337485,0.12602867,-0.0037688187,0.64361626,3.5971491,0.9640957,0.94881225,1.0652474,0.085,0.18828627,-14.908981
6,44.908497,0.17899127,37.258137,45.866524,50.734886,13.476749,142.34798,187.38272,99.85243,115.50783,1.9626573,0.7780397,0.15584165,1.9482468,3.434865,3.2790234,16.141068,10.863217,11.529894,8.173388,1.6064259,0.9663196,6.400358,3.1120691,-20.087002,-1.5056325,-19.455673,-1.2239406,-25.920494,-0.8233133,0.032677498,1.5253954,1.2632513,0.4817109,6.3641148,0.8981777,8.298596,1.8383912,17.721466,0.94453,871.7711,0.3470036,1097.6156,0.3077169,-45.76584,-2.0498328,1813.8186,0.17089824,924.44476,0.4183373,-41.179066,-1.9621104,2930.08,0.103515774,717.5158,0.62288266,-47.44786,-1.6331255,-3.278907,-3.2258549,17.327045,0.69044024,0.10913382,0.37573138,-0.0076865316,-3.3271255,1.9971327,0.7467905,11.268982,1.4794422,-27.830584,-0.95319283,-21.578224,-1.050081,-29.672514,-0.6457855,11.105017,-6.348072,0.10245151,0.0032183991,0.028781518,1.6392642,0.29334116,2.7306666,6.5316873,0.6910526,1.0475581,-17.15233
7,44.89454,0.20891844,38.477097,44.584076,53.767414,15.290318,204.52959,326.92682,125.96458,215.47704,1.7356559,0.9029782,0.07001103,1.3703668,3.401379,3.331368,20.135328,12.783827,14.4753,9.148414,1.1357534,1.0676295,-4.9613543,-4.7133923,-13.010083,-2.0129716,-16.69946,-1.742714,-18.884977,-1.2391722,0.048442334,1.4735032,1.4171901,0.5570247,3.383448,1.9131315,1.5970857,12.482431,6.324699,3.4641726,911.84326,0.37842217,912.9756,0.39702326,-68.202835,-1.5053623,1951.5555,0.18780361,795.0305,0.49850658,-55.92927,-1.6442933,2975.1187,0.12159142,730.9098,0.5279,-57.030407,-1.5832428,0.2749135,53.24482,11.784332,1.3111863,0.09402833,0.48974097,-0.0052592363,-5.2095394,1.5524385,0.76331574,-1.677767,-13.6444845,-21.353052,-1.1174246,-20.518827,-1.480804,-23.057096,-0.97872937,9.6190405,-4.584584,0.10179843,0.003956657,0.06814117,2.2300096,0.8149329,0.8770391,1.2673887,0.38032466,1.4725654,-19.885792
8,40.956253,0.17882536,34.967403,40.51323,44.22963,9.262226,195.79108,357.1537,132.23528,300.02707,2.1404145,0.8200413,0.12332842,2.0129728,4.038535,3.9152067,20.646265,16.637478,13.873817,11.407878,1.1469426,1.0461955,2.728711,6.8477826,-7.347343,-3.353401,-12.17555,-2.2421885,-16.6196,-1.3745563,0.027640017,2.0482936,1.0147349,0.6923281,6.7593284,0.8966827,3.5529535,4.291016,10.7183485,1.6538566,760.64026,0.4736204,1042.4574,0.3537848,-67.075966,-1.4348595,1780.6188,0.21687773,843.8891,0.46750423,-52.941517,-1.6325831,2855.7756,0.12016673,751.7687,0.5558518,-55.49335,-1.5194497,-3.6663606,-3.059707,15.176867,0.8568424,0.08905431,0.4450811,-0.017185595,-1.2423825,1.4837452,0.8008717,6.4245462,2.7696579,-11.278188,-2.2468238,-15.239262,-1.8767717,-21.610336,-1.0485938,7.0849614,2.5236397,0.106527776,0.007484766,0.21729481,1.7290816,0.72687703,1.0226946,1.6160171,0.36713332,1.4017918,-17.206005
9,44.925518,0.18341409,37.86369,43.288162,52.855133,14.991444,170.85692,176.17262,137.91731,189.40216,1.0247345,1.0756637,0.0067832437,0.6107913,2.2265363,2.219753,12.9318905,7.426048,10.183276,6.1308665,0.72631377,1.2533926,-4.1236877,-4.837702,-14.245728,-1.8855506,-0.66252804,-45.525063,-13.903997,-2.0820243,0.060842212,1.2118294,1.6076016,0.49641395,1.858829,3.1543918,1.0004113,21.581617,-1.0764999,-22.524078,965.20026,0.3419431,862.9418,0.4504521,-103.570465,-0.9810395,2016.4775,0.17930616,845.44366,0.46444735,-84.58998,-1.200257,2991.758,0.09897881,799.0996,0.43916988,-84.88947,-1.1823089,3.9172556,4.109141,8.299024,1.8974133,0.108433776,0.39397207,-0.0064500454,-4.222201,1.2413231,0.7204718,4.51031,4.168989,-25.795496,-1.0348109,0.8051984,43.244392,-23.703333,-1.2259429,15.306042,-8.354779,0.093424544,0.014791062,0.039356582,1.6103352,0.6643007,0.855411,1.0215461,0.76324993,2.63603,-23.294327
10,44.472183,0.1638389,39.565735,44.810787,50.709827,11.144093,170.27504,269.3126,109.67641,257.53812,1.4450096,1.2493739,0.0070443926,0.36127698,3.3178468,3.3108025,20.536999,12.708957,18.155111,12.141489,1.0105004,1.4285581,2.7654061,7.5784144,-21.934797,-1.3831184,-11.550179,-2.0058331,-10.23714,-2.3072822,0.021833621,2.3195362,0.95168865,0.6317927,9.613794,0.67736727,2.6569285,5.96075,13.644778,1.230654,862.50684,0.32386824,1121.0835,0.24399754,-100.50956,-1.034958,1770.9952,0.14443928,966.763,0.33967248,-89.76203,-1.123002,2874.7236,0.10626279,747.15356,0.5912005,-95.09605,-1.0081619,-0.91979605,-13.098568,16.460934,0.80807793,0.093104124,0.4562149,-0.0038777487,-6.7235484,1.8233004,0.8313886,14.791218,1.0198492,-34.670204,-0.82212424,-15.355055,-1.5806502,-18.262457,-1.2546083,17.888546,-5.58001,0.10097985,0.021160554,0.012994956,1.2770222,0.37989607,1.4452873,1.696504,1.1772093,2.330624,-17.078415
11,39.121784,0.23128586,32.65054,36.676994,43.11054,10.459999,229.05782,568.45917,159.99934,324.84686,0.6433515,1.609097,0.0010339657,0.025476858,1.607365,1.606331,13.265366,13.0649395,8.3673315,7.244337,0.36213145,1.8108484,-1.2031054,-18.735916,1.6950697,11.971529,-1.4063178,-15.987697,-8.666016,-2.4528902,0.027126221,1.9169657,1.0222452,0.6433513,6.7796073,0.8969678,4.7293167,3.4335954,10.279093,2.4694939,715.96967,0.44738856,1115.2646,0.3170858,-144.02257,-0.62127405,1745.6808,0.20156702,899.42535,0.45530957,-132.47667,-0.69034153,2819.3481,0.1264728,882.039,0.53509545,-132.87703,-0.6809128,-3.295016,-5.7401085,14.857661,1.5225335,0.09008074,0.39256507,-0.014138816,-1.4697284,0.96948487,0.78232956,14.625296,1.5620526,-3.9378312,-7.120548,1.7115985,17.065216,-10.643275,-2.1462657,14.553595,-8.712695,0.10017444,0.013112739,0.027640427,0.71813285,0.5419524,0.65843374,1.0792106,1.2794039,3.3698285,-24.943726
12,36.150463,0.23448564,30.212418,33.167583,43.82361,13.611191,156.22165,179.32692,122.86591,141.28806,1.2225425,1.3827815,0.0010339657,0.084498145,2.6668315,2.6657975,21.432629,13.091073,13.700449,9.314068,0.7568763,1.4860486,6.8234763,2.276398,-1.1160448,-12.15165,0.08386719,211.18707,-13.421026,-1.4212137,0.041436758,1.7015793,1.1955882,0.63481545,4.039129,1.3154764,2.76262,5.088104,11.416398,1.4922628,678.43536,0.5091221,1009.156,0.33705494,-121.70728,-0.7999498,1763.2335,0.21920799,706.607,0.54260415,-111.9863,-0.8467718,2826.9573,0.13996963,712.5574,0.5871757,-112.2854,-0.8412717,-6.960562,-1.460323,14.408172,0.8916836,0.1008441,0.36423486,-0.026346736,-0.6448102,1.5796174,0.7447189,13.530821,1.287706,-3.3986752,-5.118668,2.39509,9.546813,-24.850962,-0.76519495,-4.1914463,13.240663,0.12093078,0.012446665,0.12478041,1.1528842,0.52064985,0.8902256,1.1988581,1.1464102,3.965509,-20.848001
13,43.826504,0.13967389,39.013653,43.495102,46.0279,7.014248,151.66978,229.71759,96.73846,156.85506,1.5282921,0.88757825,0.06178353,1.2590902,2.956491,2.8947074,11.688864,7.540321,9.301853,6.328574,0.82396704,1.0252782,5.144532,4.8270974,-9.435644,-3.3849342,-18.60291,-1.206142,-19.359179,-1.3174376,0.021108495,2.1224878,0.7914601,0.76086676,10.467501,0.6126058,7.8584313,2.497455,15.721747,1.415256,805.0872,0.3651085,1121.708,0.29864565,-73.531204,-1.3544517,1770.8181,0.1763972,922.9871,0.42279875,-63.58242,-1.4003965,2861.573,0.10236667,740.2352,0.5400066,-65.834816,-1.3226532,-6.643838,-2.1541457,18.77774,0.9095324,0.099102736,0.38784117,-0.016767034,-1.4430077,1.1419353,0.70144784,15.659375,1.1911498,-20.240566,-1.475383,-18.866438,-1.2552062,-27.962074,-0.8033508,13.723135,-10.896526,0.09682458,0.00653814,0.0305831,1.433239,0.61002177,1.1627856,1.562919,0.49317828,1.2903607,-19.056965
14,39.484543,0.173751,34.33376,37.318516,44.70995,10.37619,127.45574,189.97957,141.21678,300.18735,1.1343147,1.0154569,0.0010339657,0.8394742,2.345867,2.344833,16.36244,11.634754,11.410314,8.3300495,0.6092393,1.216727,17.106224,1.114565,-20.18415,-1.1959537,-1.33865,-14.511655,-16.316755,-1.3882772,0.029276583,1.831854,1.0432779,0.67027855,7.2474184,0.7464792,6.608962,2.3366222,14.4032,1.1734126,825.80023,0.37505722,1081.5631,0.31087875,-86.720055,-1.1436304,1830.3058,0.1907465,936.82666,0.3820527,-76.955894,-1.2184683,2855.4028,0.12464133,805.26807,0.46638516,-79.96253,-1.1403161,-4.820898,-2.4199462,17.158823,0.704978,0.11900706,0.2998302,-0.008844778,-2.0938532,0.94512105,0.77911854,24.96493,0.7047808,-28.927807,-0.8193863,0.7613341,27.733719,-23.773045,-0.97512096,-1.0323089,13.209567,0.12893957,0.013134902,0.031622108,1.5761629,0.35326588,1.8017707,1.7145741,1.059011,4.334644,-22.90135
15,40.711487,0.13548832,37.45363,39.4468,43.605236,6.1516075,150.08377,240.07166,114.307106,190.43613,1.3566898,0.8092146,0.14095038,1.2968854,2.3907168,2.2497663,16.388155,9.626191,10.76484,6.6633563,0.74620193,0.98474646,3.4800978,3.6186173,-14.246263,-1.3398973,-4.9011326,-5.230734,-17.022903,-1.4833494,0.047863957,1.4007424,1.3569455,0.45847028,1.4759859,3.1839042,5.529502,3.0388598,4.937438,3.2970269,774.8987,0.44254413,921.77765,0.3676685,-69.74991,-1.3592399,1836.721,0.21480353,709.6093,0.4623444,-51.085175,-1.6496772,2859.2952,0.1173851,724.8037,0.4435036,-50.875824,-1.6490886,-0.84900635,-8.717765,10.190929,0.94544697,0.11551718,0.29287758,-0.0123560205,-1.8354064,0.96971047,0.7244026,5.868455,2.0694366,-17.102839,-1.1164763,-6.252293,-4.4635024,-21.207245,-1.2348231,6.6143527,1.6444774,0.10214208,0.010902623,0.04278805,2.0789008,0.6162714,1.2269065,1.4821484,0.45104346,1.5344791,-24.408941
16,35.880535,0.20837748,30.815454,34.61291,38.910065,8.09461,247.7076,418.36813,164.73584,352.0574,2.0040016,0.771786,0.45333505,1.8123077,3.4610875,3.0077524,28.47174,13.199663,23.684628,12.293995,1.7671216,0.927393,3.7046883,4.899664,7.9945674,2.9449728,2.969288,8.497359,-11.083555,-2.2109272,0.049717866,1.6612078,1.4983188,0.55727124,3.126998,1.6183163,5.834225,2.6919124,12.310698,1.603233,788.675,0.4338579,990.43134,0.34898105,-58.54312,-1.481026,1877.6669,0.19703995,790.48956,0.47060993,-55.70288,-1.4082779,2887.5803,0.11777183,719.4284,0.4757005,-55.389107,-1.4075146,-7.4738665,-1.7259079,15.119094,0.8882575,0.11086632,0.34537452,-0.020075751,-0.9664591,2.1963406,0.7285869,9.165127,1.6716081,9.15338,2.5288277,1.0483983,24.176233,-8.738394,-2.6678436,16.072449,-10.848749,0.09739016,0.004055061,0.41264248,3.0033314,1.7183025,0.43630302,0.4579872,0.15085821,0.6478307,-17.051289
17,39.674187,0.17958812,36.34741,38.2314,41.758556,5.411148,195.83817,363.67242,188.3149,377.50644,1.9482945,0.8077121,0.21657579,1.754468,3.5443017,3.327726,26.185642,12.756212,24.067305,12.074253,1.515374,0.9633989,6.6336737,2.5316734,-7.1068263,-2.876568,-5.9825735,-4.310111,-11.180667,-1.929841,0.04856615,1.7041038,1.4790558,0.53431696,3.0619278,1.7325177,4.513953,3.4002595,9.947342,1.6578705,676.1566,0.50416714,1026.9067,0.31658733,-79.491585,-1.1969647,1719.2131,0.21183024,776.9476,0.44893798,-54.24249,-1.4953912,2765.08,0.11946764,731.3356,0.46488538,-55.426857,-1.4400392,-4.375975,-2.3744533,14.189957,0.7045046,0.11302192,0.30484095,-0.019063996,-1.1449637,1.9305902,0.73520637,9.427704,1.6877903,-6.4702353,-2.9049375,-2.2595665,-10.766059,-15.8768015,-1.2699351,9.747078,13.107334,0.10452429,0.023188157,0.19937927,2.861407,1.2509009,0.60078186,0.6853066,0.2064423,0.6869971,-17.747255
18,46.79618,0.17899793,42.38269,46.024834,55.311592,12.928902,143.99658,239.23375,110.69723,246.83614,0.80434924,1.0680372,0.012736335,0.4019719,1.6991525,1.6864161,10.937473,8.328216,7.443064,6.093566,0.45486754,1.3570491,-0.3443798,-70.41524,-7.14555,-3.62682,-23.319588,-1.0557302,-11.936404,-2.6088138,0.03126574,1.5329374,1.069069,0.64150983,8.732154,0.7803996,7.0648274,2.8249936,16.963657,1.4088358,802.4833,0.36260438,1146.3162,0.2935341,-119.11768,-0.85068923,1772.4729,0.18939425,923.3421,0.42165884,-96.45723,-0.97946936,2871.7202,0.11603437,781.88043,0.5099012,-100.22428,-0.89964885,-7.4984536,-1.9900593,22.685057,0.8002236,0.10849307,0.4170822,-0.012774029,-1.9073855,0.7953181,0.8002879,15.417769,1.136134,-20.106611,-1.1181959,-28.096834,-0.9092213,-27.472694,-0.9423143,13.830906,-6.946484,0.08959643,0.0116637265,0.024904966,1.2012869,0.5142991,1.0788383,1.4799654,0.89795697,2.8885424,-23.68319
19,45.639774,0.13317275,40.998074,43.877422,51.064743,10.066669,143.75455,147.77039,98.086845,161.37762,2.0306022,0.78958786,0.24595168,1.9443948,3.5134678,3.2675161,17.183008,9.889275,12.641557,8.976455,1.1401358,1.005794,-1.67127,-10.514784,-19.50211,-1.3659191,-6.1204,-4.2740064,-26.286623,-0.7919662,0.028556008,1.9045719,1.0988497,0.6297705,6.134342,1.151003,3.7049484,4.990866,4.025586,4.284722,844.3297,0.43102264,940.9674,0.375731,-59.731514,-1.6069835,1880.7906,0.17824201,787.3017,0.5556178,-43.904083,-1.8475097,2917.6797,0.10975506,785.0689,0.61415887,-43.129696,-1.8596104,1.7093968,7.472019,10.241037,1.2056692,0.11035145,0.3953966,-0.007095155,-3.7581155,1.401858,0.81010455,1.1905444,13.079651,-25.556952,-0.9823748,-6.8602853,-3.9194517,-29.623354,-0.6822191,10.575306,-3.5472138,0.1108092,0.0037750003,0.12993714,1.8759725,0.73365945,1.0769091,1.5900232,0.29835618,0.8704848,-18.482172
20,42.208115,0.21950944,33.16129,41.13928,50.620884,17.459595,349.04367,606.46063,188.03123,292.39215,2.2475405,0.7330982,0.46850973,2.1709785,3.7797291,3.3112195,27.962221,20.54468,25.025812,16.279892,1.508063,0.92186546,-5.81007,-3.0460978,-7.381313,-2.6014895,-5.245672,-4.2436585,-13.160289,-1.551776,0.05525187,1.6034197,1.4244443,0.5058903,0.025756637,216.8757,2.263365,6.1601877,2.2368877,6.794943,877.21484,0.4096131,816.5823,0.41183925,-60.674107,-1.4404104,1963.3911,0.19483592,717.6268,0.43702513,-44.05032,-1.736882,2953.9197,0.11738453,690.99915,0.39306486,-42.1723,-1.8093561,2.3546617,4.3736095,5.560941,1.8427969,0.109628536,0.37501258,-0.010884982,-1.7259718,1.7906018,0.7719718,-4.543188,-3.792719,-9.126287,-2.0502758,-4.8231864,-4.558394,-15.101564,-1.3501798,6.998493,1.3207533,0.10685384,7.558208e-05,0.44580775,2.7579448,1.9697536,0.39601892,0.47238207,0.11802507,0.31048575,-19.26416
21,40.220478,0.17230393,35.93669,37.967598,45.100983,9.164291,191.0807,326.54855,123.84789,168.80132,1.2181886,0.65737605,0.42709777,1.0919087,2.062984,1.6358862,17.480377,9.006848,14.099317,7.59353,0.6260736,0.84561425,8.849402,1.6911584,-20.857315,-1.0495859,-3.5558949,-6.3345075,-13.817576,-1.7401854,0.04403932,1.6573255,1.3539075,0.5988926,3.7741506,1.5052528,2.3246784,6.7596817,5.420338,2.8366401,913.59094,0.29818442,969.5497,0.30448562,-23.23636,-2.7817302,1931.4827,0.14689565,841.1764,0.34594908,-20.776026,-2.7582028,2920.6738,0.09973367,784.0643,0.37720773,-22.305267,-2.528989,-1.0007272,-10.305548,10.430386,0.9154519,0.11582839,0.33142915,-0.0069601554,-3.3169775,0.6811352,0.77018434,10.280302,1.401317,-22.47835,-0.9646848,-3.5714555,-6.420391,-15.299236,-1.5809103,3.6513708,4.5498734,0.10656801,0.002447007,0.113186784,3.199825,1.1208407,0.79824215,1.2244277,0.09005,0.27735627,-26.629856
22,29.503386,0.27093056,25.599432,28.56576,31.230877,5.631445,407.64124,862.0726,428.292,1125.1934,0.5072582,1.4488294,0.0029696608,0.028991625,1.1271967,1.124227,10.371255,7.899058,6.068651,6.542536,0.25046313,1.7304213,0.68503743,27.147184,11.493336,1.4099232,13.379293,1.5170935,12.414979,1.3048506,0.021510625,2.1735997,0.91835934,0.8440616,6.681354,0.71913487,11.641891,1.4722707,17.190659,0.83894247,635.6877,0.58318716,1012.3568,0.34471506,-133.95367,-0.65887463,1704.039,0.22637875,744.81726,0.4465886,-131.8508,-0.6428284,2745.1487,0.13959417,616.75183,0.49277055,-131.93263,-0.63982844,-14.994245,-0.9477333,23.587757,0.5466841,0.0033876186,14.870907,-0.00033768447,-46.231327,0.5678804,0.8526702,13.336033,1.2671007,21.066816,0.6227527,25.542542,0.7012423,23.353035,0.6996805,4.4555783,4.415375,0.065964825,0.01653387,0.053052578,0.73482835,0.7099392,0.54910713,0.77706236,0.9764583,2.1797154,-24.740238
23,40.539112,0.20413755,34.036842,39.060978,45.935783,11.898941,184.43332,381.31567,104.28717,156.37146,1.7968934,0.7254908,0.18248418,1.8796076,3.030333,2.847849,11.683485,6.956838,9.063532,6.19808,1.0324994,0.9073806,10.764794,1.9187534,-6.004576,-3.9397972,-21.312595,-1.2624545,-14.600441,-1.6935688,0.035550505,1.7644025,1.1530775,0.6557318,5.253524,1.2783676,5.255085,3.8286319,14.276213,1.4161109,734.8665,0.41513407,1162.3008,0.2956838,-56.860188,-1.6740603,1687.8964,0.20422904,909.64264,0.3946688,-48.022743,-1.7221668,2813.7168,0.12257346,770.65436,0.53393334,-54.996387,-1.4284476,-5.9657865,-1.8176451,21.2854,0.71635073,0.09939509,0.40284693,-0.01528991,-1.3218399,1.2769156,0.7001841,16.075348,1.1128412,-8.848341,-2.7611845,-23.910906,-1.1800859,-17.036417,-1.5195525,5.716853,4.667169,0.10457595,0.009052295,0.22349185,1.6713593,0.61112607,1.272598,1.7192781,0.391573,1.4406396,-18.52037
